StateName,StateAb,SexBYrAllAgeY,SexBYrAllAgeYSE,SexBYrAllAgeOld,SexBYrAllAgeOldSE,SexMYrAllAgeY,SexMYrAllAgeYSE,SexMYrAllAgeOld,SexMYrAllAgeOldSE,SexFYrAllAgeY,SexFYrAllAgeYSE,SexFYrAllAgeOld,SexFYrAllAgeOldSE,SexBYr1AgeY,SexBYr1AgeYSE,SexBYr1AgeOld,SexBYr1AgeOldSE,SexMYr1AgeY,SexMYr1AgeYSE,SexMYr1AgeOld,SexMYr1AgeOldSE,SexFYr1AgeY,SexFYr1AgeYSE,SexFYr1AgeOld,SexFYr1AgeOldSE,SexBYr2AgeY,SexBYr2AgeYSE,SexBYr2AgeOld,SexBYr2AgeOldSE,SexMYr2AgeY,SexMYr2AgeYSE,SexMYr2AgeOld,SexMYr2AgeOldSE,SexFYr2AgeY,SexFYr2AgeYSE,SexFYr2AgeOld,SexFYr2AgeOldSE,SexBYr3AgeY,SexBYr3AgeYSE,SexBYr3AgeOld,SexBYr3AgeOldSE,SexMYr3AgeY,SexMYr3AgeYSE,SexMYr3AgeOld,SexMYr3AgeOldSE,SexFYr3AgeY,SexFYr3AgeYSE,SexFYr3AgeOld,SexFYr3AgeOldSE,SexBYr4AgeY,SexBYr4AgeYSE,SexBYr4AgeOld,SexBYr4AgeOldSE,SexMYr4AgeY,SexMYr4AgeYSE,SexMYr4AgeOld,SexMYr4AgeOldSE,SexFYr4AgeY,SexFYr4AgeYSE,SexFYr4AgeOld,SexFYr4AgeOldSE,SexBYr5AgeY,SexBYr5AgeYSE,SexBYr5AgeOld,SexBYr5AgeOldSE,SexMYr5AgeY,SexMYr5AgeYSE,SexMYr5AgeOld,SexMYr5AgeOldSE,SexFYr5AgeY,SexFYr5AgeYSE,SexFYr5AgeOld,SexFYr5AgeOldSE
Alabama,AL,2,0.1,50.6,0.4,2.2,0.1,63.2,0.8,1.8,0.1,40.9,0.5,1.5,0.1,59.2,1.4,1.8,0.2,73.9,2.6,1.3,0.2,48.8,1.6,2,0.1,57.8,1,2.2,0.2,75.3,1.9,1.7,0.2,46,1.2,2,0.1,52,1,2.3,0.2,64.1,1.7,1.6,0.2,42.9,1.1,2.2,0.1,47.4,0.9,2.2,0.2,60.2,1.5,2.2,0.2,37.1,1,2.4,0.2,43.2,0.8,2.6,0.2,53,1.3,2.2,0.2,35.1,1
Alaska,AK,1.1,0.1,45.3,1.5,1.2,0.2,51.7,2.4,1,0.2,39.4,1.9,NA,NA,70.5,6.7,NA,NA,86.1,11.6,NA,NA,58.8,8.1,NA,NA,50.6,3.9,NA,NA,60.5,6.6,NA,NA,42.4,4.9,1.4,0.3,46.1,3.4,NA,NA,55.1,5.5,NA,NA,37.2,4.1,1.3,0.3,41.8,2.9,NA,NA,44.3,4.3,NA,NA,38.6,3.8,1.5,0.3,39.5,2.5,NA,NA,44,3.8,NA,NA,35.5,3.3
Arizona,AZ,1.6,0,46.9,0.3,1.8,0.1,56,0.5,1.4,0.1,39.1,0.4,1.4,0.1,60,1.2,1.6,0.2,70.9,2.1,1.2,0.2,51.2,1.5,1.5,0.1,55.3,0.9,1.6,0.1,68,1.5,1.4,0.1,45.2,1,1.4,0.1,46.8,0.7,1.6,0.1,55.8,1.2,1.3,0.1,39,0.9,1.7,0.1,43.2,0.7,1.9,0.2,51.6,1.1,1.5,0.1,35.8,0.8,1.9,0.1,40.8,0.6,2.2,0.2,48.9,1,1.6,0.1,33.6,0.7
Arkansas,AR,2.2,0.1,56.3,0.5,2.4,0.1,69.1,0.9,1.9,0.1,46.2,0.7,1.9,0.2,69.7,1.8,2.2,0.3,85.5,3.2,1.7,0.3,58.7,2.2,2.1,0.2,62.3,1.3,2.5,0.3,77,2.2,1.6,0.2,51.3,1.5,2.2,0.2,58.5,1.2,2.3,0.2,72.9,2.1,2.1,0.2,47.1,1.4,2.3,0.2,53.1,1.1,2.3,0.3,67,1.9,2.3,0.3,41.6,1.3,2.2,0.2,46.3,1,2.7,0.3,55.5,1.7,1.8,0.2,38.8,1.2
California,CA,1.5,0,48.2,0.2,1.6,0,57,0.3,1.3,0,41.1,0.2,1.3,0,61.3,0.6,1.5,0.1,73.3,1,1.1,0.1,52.5,0.7,1.3,0,56,0.4,1.4,0.1,66.8,0.7,1.2,0,47.5,0.5,1.4,0,49,0.4,1.5,0.1,58.5,0.6,1.3,0.1,41.5,0.4,1.6,0,43.6,0.3,1.7,0.1,51.2,0.5,1.4,0.1,37.4,0.4,1.8,0,40.1,0.3,1.9,0.1,47.5,0.5,1.6,0.1,34,0.4
Colorado,CO,1.3,0,45.9,0.4,1.4,0.1,53.6,0.7,1.1,0.1,39.9,0.5,1.1,0.1,60.5,1.5,1.2,0.2,73.4,2.6,1.1,0.2,51.7,1.8,1.2,0.1,58.3,1.1,1.3,0.1,68.9,1.9,1,0.1,50,1.3,1.1,0.1,46.5,0.9,1.3,0.1,53.8,1.5,1,0.1,40.8,1.1,1.4,0.1,40.7,0.8,1.4,0.1,47.6,1.3,1.3,0.1,35.2,1,1.5,0.1,37.9,0.7,1.6,0.1,43.9,1.1,1.3,0.1,32.8,0.9
Connecticut,CT,1.3,0.1,46.1,0.4,1.5,0.1,54.6,0.7,1.1,0.1,39.6,0.5,1.3,0.1,69.9,1.5,1.5,0.2,86.8,2.8,1.1,0.2,58.8,1.8,1.2,0.1,57.4,1.1,1.2,0.1,68.5,1.8,1.3,0.2,49.4,1.3,1.2,0.1,43.9,0.9,1.5,0.2,50.8,1.5,0.9,0.1,38.7,1.1,1.4,0.1,37.8,0.8,1.3,0.2,45.3,1.4,1.5,0.2,31.9,1,1.4,0.1,34.2,0.8,1.9,0.2,40.7,1.3,0.9,0.1,29,0.9
Delaware,DE,1.6,0.1,50.9,1,1.9,0.2,61.9,1.6,1.3,0.2,42.2,1.2,NA,NA,68.3,3.5,NA,NA,84.4,6.2,NA,NA,57.2,4.1,1.7,0.3,62.5,2.5,1.7,0.4,77.3,4.3,1.7,0.4,50.9,2.9,1.7,0.3,53.9,2.1,2.5,0.5,65.1,3.6,NA,NA,44.6,2.6,1.7,0.3,43.9,1.8,1.9,0.4,56,3.1,NA,NA,34.2,2.2,1.8,0.3,41.2,1.7,1.9,0.5,48.1,2.7,1.7,0.4,35.8,2.1
District of Columbia,DC,0.9,0.2,35.6,1.7,1.1,0.2,39.3,2.6,NA,NA,32.4,2.1,NA,NA,66.7,6.8,NA,NA,90.8,12.7,NA,NA,47.8,7.3,NA,NA,44.4,4.3,NA,NA,51.6,7.2,0,0,38.7,5.4,NA,NA,37.1,3.8,NA,NA,35.1,5.4,NA,NA,39.4,5.5,NA,NA,25.7,3,NA,NA,26.9,4.3,NA,NA,24.3,4.1,NA,NA,24.6,2.6,NA,NA,26.9,4,NA,NA,22.7,3.6
Florida,FL,1.6,0,47.2,0.2,1.8,0,56.6,0.3,1.4,0,39.3,0.2,1.6,0.1,61.8,0.6,1.8,0.1,74.8,1,1.4,0.1,51.5,0.8,1.5,0.1,54.9,0.4,1.8,0.1,65.7,0.7,1.2,0.1,46.1,0.5,1.6,0.1,48.2,0.4,1.7,0.1,57.9,0.6,1.4,0.1,40.1,0.5,1.7,0.1,42.7,0.3,1.8,0.1,51.4,0.6,1.5,0.1,35.2,0.4,1.8,0.1,39,0.3,2,0.1,46.8,0.5,1.6,0.1,32,0.4
Georgia,GA,1.7,0,48.7,0.3,1.9,0.1,60.1,0.6,1.5,0.1,40.1,0.4,1.8,0.1,57.9,1.2,1.9,0.2,70.4,2.2,1.7,0.2,49.2,1.4,1.6,0.1,56.3,0.9,1.8,0.1,71,1.6,1.3,0.1,46.3,1,1.6,0.1,48.5,0.8,1.8,0.1,60.7,1.3,1.4,0.1,39.6,0.9,1.8,0.1,46.4,0.7,2.1,0.1,58.4,1.2,1.4,0.1,37.1,0.8,1.8,0.1,42.9,0.6,2,0.1,51.8,1,1.6,0.1,35.4,0.8
Hawaii,HI,1.4,0.2,45.9,1.3,1.4,0.2,52.6,2,1.3,0.2,38.9,1.7,NA,NA,52.5,4.6,NA,NA,58.5,7.1,NA,NA,45.4,5.9,NA,NA,56.3,3.4,NA,NA,66.9,5.6,NA,NA,46,4.2,1.5,0.4,44.4,2.8,NA,NA,51.6,4.4,NA,NA,37.2,3.7,1.5,0.4,45.2,2.7,NA,NA,50.8,4.1,NA,NA,39.9,3.6,1.7,0.4,40,2.4,2.3,0.3,45,3.6,NA,NA,34.3,3.2
Idaho,ID,1.5,0.1,46.6,0.7,1.6,0.1,54.4,1.1,1.3,0.1,39.9,0.9,1.1,0.2,58.9,2.5,1.6,0.3,72.8,4.2,NA,NA,47.4,2.9,1.2,0.2,53,1.7,1.4,0.2,61,2.8,1,0.2,46.5,2.2,1.6,0.2,46.5,1.5,1.7,0.3,53.6,2.4,1.5,0.3,40.5,1.9,1.3,0.2,44.4,1.4,1.2,0.2,53.2,2.2,1.4,0.3,36.6,1.7,1.9,0.2,41.2,1.2,NA,NA,47.5,1.9,1.4,0.2,35.4,1.5
Illinois,IL,1.6,0,55.5,0.3,1.8,0,67.5,0.5,1.4,0,46.6,0.3,1.6,0.1,75.9,0.9,1.8,0.1,94.3,1.7,1.3,0.1,63.6,1.1,1.4,0.1,66.1,0.7,1.6,0.1,82.8,1.2,1.2,0.1,54.6,0.8,1.6,0.1,55.4,0.6,1.7,0.1,66.9,1,1.4,0.1,46.9,0.7,1.6,0.1,48.5,0.5,1.9,0.1,59.1,0.9,1.4,0.1,40.3,0.7,1.8,0.1,43.6,0.5,1.9,0.1,52.5,0.8,1.6,0.1,36.4,0.6
Indiana,IN,1.7,0,57.2,0.4,1.9,0.1,69.3,0.6,1.5,0.1,48,0.4,1.4,0.1,76.3,1.3,1.5,0.2,94,2.3,1.3,0.1,64.6,1.5,1.6,0.1,66.7,0.9,1.9,0.1,83.6,1.6,1.3,0.1,54.5,1.1,1.6,0.1,56.6,0.8,1.9,0.1,69.5,1.4,1.4,0.1,46.9,1,1.7,0.1,50.5,0.7,1.9,0.1,60.2,1.2,1.5,0.1,42.8,0.9,1.9,0.1,48.1,0.7,2.1,0.2,57.2,1.1,1.7,0.1,40.9,0.8
